29.55,1633.33
29.6,1646.67
29.65,1466.67
29.7,1473.33
29.75,1566.67
29.8,1620
29.85,1360
29.9,1420
29.95,1393.33
30,1460
30.05,1500
30.1,1173.33
30.15,1433.33
30.2,1160
30.25,1306.67
30.3,1420
30.35,1446.67
30.4,1286.67
30.45,1240
30.5,1340
30.55,1393.33
30.6,1146.67
30.65,1313.33
30.7,1373.33
30.75,1213.33
30.8,1233.33
30.85,1280
30.9,1120
30.95,1306.67
31,1166.67
31.05,1246.67
31.1,1160
31.15,1300
31.2,1440
31.25,1333.33
31.3,1240
31.35,1246.67
31.4,1313.33
31.45,1166.67
31.5,1246.67
31.55,1380
31.6,1206.67
31.65,1253.33
31.7,1300
31.75,1073.33
31.8,1306.67
31.85,1146.67
31.9,1113.33
31.95,1193.33
32,1180
32.05,1026.67
32.1,1166.67
32.15,1113.33
32.2,1106.67
32.25,920
32.3,1200
32.35,1000
32.4,1086.67
32.45,1053.33
32.5,1133.33
32.55,1053.33
32.6,973.333
32.65,1033.33
32.7,1240
32.75,1146.67
32.8,1073.33
32.85,1000
32.9,1080
32.95,1073.33
33,1046.67
33.05,1140
33.1,1080
33.15,1146.67
33.2,893.333
33.25,1113.33
33.3,1026.67
33.35,973.333
33.4,1026.67
33.45,1180
33.5,980
33.55,1046.67
33.6,1126.67
33.65,1073.33
33.7,926.667
33.75,1146.67
33.8,900
33.85,1006.67
33.9,880
33.95,1046.67
34,1086.67
34.05,1000
34.1,1093.33
34.15,1000
34.2,966.667
34.25,1053.33
34.3,986.667
34.35,973.333
34.4,1106.67
34.45,1153.33
34.5,1266.67
34.55,1100
34.6,1226.67
34.65,1106.67
34.7,966.667
34.75,1193.33
34.8,1233.33
34.85,1313.33
34.9,1293.33
34.95,1326.67
35,1173.33
35.05,1373.33
35.1,1360
35.15,1400
35.2,1280
35.25,1220
35.3,1260
35.35,1200
35.4,1160
35.45,1233.33
35.5,1226.67
35.55,1146.67
35.6,1320
35.65,946.667
35.7,1073.33
35.75,1000
35.8,980
35.85,1153.33
35.9,1160
35.95,1380
36,1166.67
36.05,1260
36.1,1033.33
36.15,886.667
36.2,1040
36.25,973.333
36.3,1113.33
36.35,1033.33
36.4,1020
36.45,1046.67
36.5,1266.67
36.55,1173.33
36.6,1040
36.65,1086.67
36.7,846.667
36.75,926.667
36.8,933.333
36.85,993.333
36.9,893.333
36.95,973.333
37,893.333
37.05,1046.67
37.1,893.333
37.15,966.667
37.2,826.667
37.25,993.333
37.3,1000
37.35,1006.67
37.4,913.333
37.45,1033.33
37.5,1000
37.55,1093.33
37.6,1173.33
37.65,1106.67
37.7,900
37.75,1120
37.8,1240
37.85,1173.33
37.9,1066.67
37.95,1006.67
38,1006.67
38.05,1106.67
38.1,1326.67
38.15,1480
38.2,2033.33
38.25,2426.67
38.3,3160
38.35,3240
38.4,2940
38.45,2473.33
38.5,1986.67
38.55,1713.33
38.6,1506.67
38.65,1473.33
38.7,1220
38.75,1100
38.8,1166.67
38.85,1026.67
38.9,1113.33
38.95,1093.33
39,986.667
39.05,1166.67
39.1,1020
39.15,966.667
39.2,1146.67
39.25,1113.33
39.3,1166.67
39.35,1340
39.4,1193.33
39.45,1233.33
39.5,1106.67
39.55,1126.67
39.6,1020
39.65,1160
39.7,1200
39.75,1253.33
39.8,1113.33
39.85,1373.33
39.9,1393.33
39.95,1520
40,1626.67
40.05,1753.33
40.1,2133.33
40.15,2286.67
40.2,2626.67
40.25,2340
40.3,2113.33
40.35,2300
40.4,1933.33
40.45,1946.67
40.5,1800
40.55,1446.67
40.6,1273.33
40.65,1233.33
40.7,1133.33
40.75,1093.33
40.8,993.333
40.85,1046.67
40.9,966.667
40.95,913.333
41,986.667
41.05,886.667
41.1,913.333
41.15,940
41.2,820
41.25,866.667
41.3,1006.67
41.35,733.333
41.4,833.333
41.45,1020
41.5,1020
41.55,813.333
41.6,840
41.65,906.667
41.7,806.667
41.75,766.667
41.8,813.333
41.85,853.333
41.9,866.667
41.95,866.667
42,820
42.05,1020
42.1,806.667
42.15,800
42.2,866.667
42.25,953.333
42.3,806.667
42.35,893.333
42.4,960
42.45,980
42.5,846.667
42.55,953.333
42.6,793.333
42.65,973.333
42.7,780
42.75,886.667
42.8,786.667
42.85,953.333
42.9,840
42.95,753.333
43,873.333
43.05,733.333
43.1,920
43.15,920
43.2,1020
43.25,893.333
43.3,760
43.35,766.667
43.4,866.667
43.45,793.333
43.5,940
43.55,820
43.6,900
43.65,773.333
43.7,840
43.75,880
43.8,706.667
43.85,793.333
43.9,793.333
43.95,873.333
44,606.667
44.05,673.333
44.1,786.667
44.15,766.667
44.2,693.333
44.25,680
44.3,800
44.35,786.667
44.4,926.667
44.45,1073.33
44.5,1533.33
44.55,1506.67
44.6,1346.67
44.65,1226.67
44.7,1080
44.75,773.333
44.8,946.667
44.85,713.333
44.9,866.667
44.95,913.333
45,733.333
45.05,773.333
45.1,746.667
45.15,740
45.2,673.333
45.25,773.333
45.3,686.667
45.35,866.667
45.4,646.667
45.45,740
45.5,680
45.55,706.667
45.6,626.667
45.65,780
45.7,766.667
45.75,706.667
45.8,753.333
45.85,766.667
45.9,593.333
45.95,686.667
46,640
46.05,580
46.1,620
46.15,646.667
46.2,686.667
46.25,726.667
46.3,666.667
46.35,673.333
46.4,760
46.45,600
46.5,760
46.55,513.333
46.6,593.333
46.65,500
46.7,700
46.75,593.333
46.8,666.667
46.85,613.333
46.9,793.333
46.95,646.667
47,553.333
47.05,780
47.1,686.667
47.15,613.333
47.2,773.333
47.25,660
47.3,540
47.35,760
47.4,546.667
47.45,666.667
47.5,600
47.55,606.667
47.6,766.667
47.65,666.667
47.7,553.333
47.75,446.667
47.8,733.333
47.85,606.667
47.9,553.333
47.95,580
48,666.667
48.05,660
48.1,760
48.15,700
48.2,500
48.25,653.333
48.3,560
48.35,600
48.4,793.333
48.45,600
48.5,673.333
48.55,620
48.6,533.333
48.65,553.333
48.7,666.667
48.75,620
48.8,593.333
48.85,593.333
48.9,560
48.95,540
49,546.667
49.05,526.667
49.1,566.667
49.15,606.667
49.2,606.667
49.25,700
49.3,606.667
49.35,633.333
49.4,593.333
49.45,506.667
49.5,493.333
49.55,533.333
49.6,593.333
49.65,540
49.7,686.667
49.75,633.333
49.8,580
49.85,593.333
49.9,626.667
49.95,553.333
50,553.333
50.05,673.333
50.1,653.333
50.15,720
50.2,706.667
50.25,626.667
50.3,586.667
50.35,673.333
50.4,613.333
50.45,653.333
50.5,640
50.55,580
50.6,586.667
50.65,520
50.7,646.667
50.75,593.333
50.8,620
50.85,593.333
50.9,626.667
50.95,613.333
51,593.333
51.05,573.333
51.1,566.667
51.15,600
51.2,566.667
51.25,520
51.3,600
51.35,700
51.4,573.333
51.45,700
51.5,600
51.55,533.333
51.6,526.667
51.65,626.667
51.7,613.333
51.75,486.667
51.8,560
51.85,513.333
51.9,546.667
51.95,526.667
52,526.667
52.05,540
52.1,493.333
52.15,486.667
52.2,513.333
52.25,533.333
52.3,520
52.35,680
52.4,593.333
52.45,693.333
52.5,566.667
52.55,733.333
52.6,560
52.65,713.333
52.7,546.667
52.75,726.667
52.8,733.333
52.85,740
52.9,640
52.95,720
53,580
53.05,846.667
53.1,640
53.15,733.333
53.2,746.667
53.25,726.667
53.3,733.333
53.35,573.333
53.4,500
53.45,620
53.5,593.333
53.55,606.667
53.6,713.333
53.65,660
53.7,540
53.75,586.667
53.8,680
53.85,566.667
53.9,686.667
53.95,566.667
54,546.667
54.05,553.333
54.1,580
54.15,620
54.2,626.667
54.25,606.667
54.3,653.333
54.35,553.333
54.4,553.333
54.45,593.333
54.5,526.667
54.55,453.333
54.6,560
54.65,560
54.7,700
54.75,706.667
54.8,533.333
54.85,620
54.9,600
54.95,553.333
55,620
55.05,560
55.1,580
55.15,506.667
55.2,626.667
55.25,546.667
55.3,493.333
55.35,613.333
55.4,666.667
55.45,473.333
55.5,573.333
55.55,540
55.6,520
55.65,613.333
55.7,566.667
55.75,533.333
55.8,633.333
55.85,493.333
55.9,500
55.95,460
56,486.667
56.05,533.333
56.1,613.333
56.15,646.667
56.2,453.333
56.25,566.667
56.3,493.333
56.35,606.667
56.4,486.667
56.45,506.667
56.5,453.333
56.55,613.333
56.6,513.333
56.65,380
56.7,433.333
56.75,473.333
56.8,440
56.85,553.333
56.9,606.667
56.95,500
57,460
57.05,533.333
57.1,546.667
57.15,400
57.2,560
57.25,633.333
57.3,573.333
57.35,486.667
57.4,433.333
57.45,566.667
57.5,533.333
57.55,573.333
57.6,506.667
57.65,586.667
57.7,453.333
57.75,473.333
57.8,486.667
57.85,426.667
57.9,486.667
57.95,486.667
58,506.667
58.05,513.333
58.1,513.333
58.15,546.667
58.2,460
58.25,493.333
58.3,533.333
58.35,480
58.4,560
58.45,560
58.5,406.667
58.55,520
58.6,440
58.65,520
58.7,486.667
58.75,473.333
58.8,453.333
58.85,526.667
58.9,546.667
58.95,446.667
59,486.667
59.05,540
59.1,506.667
59.15,540
59.2,506.667
59.25,546.667
59.3,566.667
59.35,566.667
59.4,506.667
59.45,440
59.5,420
59.55,466.667
59.6,380
59.65,466.667
59.7,506.667
59.75,546.667
59.8,566.667
59.85,620
59.9,553.333
59.95,533.333
60,606.667
60.05,553.333
60.1,480
60.15,413.333
60.2,466.667
60.25,413.333
60.3,433.333
60.35,453.333
60.4,513.333
60.45,560
60.5,566.667
60.55,546.667
60.6,626.667
60.65,420
60.7,513.333
60.75,480
60.8,553.333
60.85,493.333
60.9,526.667
60.95,586.667
61,580
61.05,500
61.1,466.667
61.15,520
61.2,446.667
61.25,526.667
61.3,453.333
61.35,400
61.4,533.333
61.45,453.333
61.5,673.333
61.55,613.333
61.6,546.667
61.65,620
61.7,426.667
61.75,520
61.8,540
61.85,600
61.9,600
61.95,593.333
62,453.333
62.05,513.333
62.1,566.667
62.15,520
62.2,480
62.25,426.667
62.3,480
62.35,666.667
62.4,533.333
62.45,460
62.5,600
62.55,500
62.6,453.333
62.65,586.667
62.7,620
62.75,626.667
62.8,606.667
62.85,540
62.9,493.333
62.95,493.333
63,400
63.05,540
63.1,553.333
63.15,420
63.2,600
63.25,520
63.3,626.667
63.35,566.667
63.4,420
63.45,466.667
63.5,620
63.55,433.333
63.6,420
63.65,620
63.7,560
63.75,613.333
63.8,553.333
63.85,566.667
63.9,440
63.95,473.333
64,453.333
64.05,473.333
64.1,540
64.15,586.667
64.2,360
64.25,433.333
64.3,433.333
64.35,526.667
64.4,473.333
64.45,513.333
64.5,533.333
64.55,660
64.6,413.333
64.65,606.667
64.7,680
64.75,646.667
64.8,680
64.85,873.333
64.9,806.667
64.95,780
65,840
65.05,766.667
65.1,733.333
65.15,633.333
65.2,506.667
65.25,520
65.3,500
65.35,620
65.4,566.667
65.45,446.667
65.5,520
65.55,593.333
65.6,460
65.65,493.333
65.7,480
65.75,560
65.8,393.333
65.85,400
65.9,420
65.95,433.333
66,453.333
66.05,446.667
66.1,586.667
66.15,466.667
66.2,446.667
66.25,506.667
66.3,493.333
66.35,473.333
66.4,533.333
66.45,573.333
66.5,506.667
66.55,466.667
66.6,460
66.65,546.667
66.7,573.333
66.75,473.333
66.8,500
66.85,453.333
66.9,500
66.95,486.667
67,460
67.05,460
67.1,393.333
67.15,526.667
67.2,346.667
67.25,440
67.3,446.667
67.35,440
67.4,466.667
67.45,446.667
67.5,480
67.55,466.667
67.6,520
67.65,433.333
67.7,553.333
67.75,453.333
67.8,520
67.85,493.333
67.9,460
67.95,586.667
68,440
68.05,500
68.1,526.667
68.15,453.333
68.2,533.333
68.25,520
68.3,426.667
68.35,480
68.4,466.667
68.45,513.333
68.5,353.333
68.55,346.667
68.6,413.333
68.65,400
68.7,446.667
68.75,380
68.8,473.333
68.85,453.333
68.9,440
68.95,360
69,400
69.05,360
69.1,386.667
69.15,466.667
69.2,400
69.25,493.333
69.3,340
69.35,426.667
69.4,493.333
69.45,540
69.5,433.333
69.55,520
69.6,440
69.65,426.667
69.7,420
69.75,553.333
69.8,480
69.85,393.333
69.9,473.333
69.95,366.667
70,573.333
70.05,480
70.1,500
70.15,446.667
70.2,520
70.25,400
70.3,493.333
70.35,500
70.4,546.667
70.45,393.333
70.5,553.333
70.55,413.333
70.6,593.333
70.65,653.333
70.7,633.333
70.75,493.333
70.8,593.333
70.85,600
70.9,606.667
70.95,506.667
71,653.333
71.05,600
71.1,520
71.15,593.333
71.2,573.333
71.25,420
71.3,533.333
71.35,500
71.4,520
71.45,433.333
71.5,386.667
71.55,460
71.6,413.333
71.65,413.333
71.7,473.333
71.75,386.667
71.8,333.333
71.85,353.333
71.9,386.667
71.95,346.667
72,526.667
72.05,513.333
72.1,506.667
72.15,486.667
72.2,406.667
72.25,493.333
72.3,460
72.35,460
72.4,373.333
72.45,453.333
72.5,506.667
72.55,466.667
72.6,406.667
72.65,473.333
72.7,500
72.75,400
72.8,353.333
72.85,413.333
72.9,500
72.95,480
73,480
73.05,593.333
73.1,406.667
73.15,393.333
73.2,353.333
73.25,426.667
73.3,426.667
73.35,426.667
73.4,353.333
73.45,480
73.5,360
73.55,433.333
73.6,446.667
73.65,406.667
73.7,460
73.75,460
73.8,426.667
73.85,386.667
73.9,433.333
73.95,413.333
74,486.667
74.05,460
74.1,420
74.15,493.333
74.2,480
74.25,480
74.3,413.333
74.35,333.333
74.4,360
74.45,493.333
74.5,420
74.55,506.667
74.6,513.333
74.65,466.667
74.7,373.333
74.75,480
74.8,566.667
74.85,500
74.9,446.667
74.95,513.333
75,433.333
75.05,426.667
75.1,506.667
75.15,480
75.2,460
75.25,500
75.3,413.333
75.35,426.667
75.4,400
75.45,486.667
75.5,446.667
75.55,420
75.6,520
75.65,480
75.7,486.667
75.75,520
75.8,500
75.85,500
75.9,513.333
75.95,406.667
76,526.667
76.05,420
76.1,540
76.15,580
76.2,493.333
76.25,540
76.3,553.333
76.35,533.333
76.4,500
76.45,553.333
76.5,673.333
76.55,646.667
76.6,506.667
76.65,533.333
76.7,620
76.75,620
76.8,460
76.85,546.667
76.9,493.333
76.95,500
77,506.667
77.05,406.667
77.1,526.667
77.15,406.667
77.2,566.667
77.25,513.333
77.3,526.667
77.35,540
77.4,453.333
77.45,413.333
77.5,506.667
77.55,506.667
77.6,446.667
77.65,506.667
77.7,553.333
77.75,606.667
77.8,546.667
77.85,606.667
77.9,653.333
77.95,613.333
78,760
78.05,713.333
78.1,786.667
78.15,546.667
78.2,600
78.25,586.667
78.3,526.667
78.35,466.667
78.4,493.333
78.45,646.667
78.5,546.667
78.55,420
78.6,446.667
78.65,420
78.7,500
78.75,386.667
78.8,446.667
78.85,440
78.9,533.333
78.95,340
79,413.333
79.05,533.333
79.1,360
79.15,353.333
79.2,333.333
79.25,373.333
79.3,406.667
79.35,453.333
79.4,380
79.45,360
79.5,386.667
79.55,406.667
79.6,366.667
79.65,360
79.7,406.667
79.75,466.667
79.8,480
79.85,520
79.9,440
79.95,446.667
80,446.667
80.05,380
80.1,466.667
80.15,420
80.2,333.333
80.25,400
80.3,433.333
80.35,406.667
80.4,420
80.45,326.667
80.5,360
80.55,393.333
80.6,326.667
80.65,373.333
80.7,353.333
80.75,366.667
80.8,420
80.85,346.667
80.9,353.333
80.95,360
81,226.667
81.05,346.667
81.1,373.333
81.15,426.667
81.2,426.667
81.25,306.667
81.3,360
81.35,446.667
81.4,393.333
81.45,366.667
81.5,460
81.55,393.333
81.6,373.333
81.65,386.667
81.7,393.333
81.75,386.667
81.8,393.333
81.85,260
81.9,300
81.95,386.667
82,433.333
82.05,426.667
82.1,306.667
82.15,446.667
82.2,466.667
82.25,360
82.3,420
82.35,453.333
82.4,413.333
82.45,446.667
82.5,373.333
82.55,313.333
82.6,400
82.65,293.333
82.7,393.333
82.75,406.667
82.8,526.667
82.85,420
82.9,433.333
82.95,320
83,340
83.05,300
83.1,320
83.15,433.333
83.2,393.333
83.25,386.667
83.3,353.333
83.35,293.333
83.4,433.333
83.45,306.667
83.5,346.667
83.55,306.667
83.6,400
83.65,286.667
83.7,346.667
83.75,346.667
83.8,413.333
83.85,360
83.9,460
83.95,433.333
84,320
84.05,320
84.1,380
84.15,300
84.2,360
84.25,366.667
84.3,333.333
84.35,306.667
84.4,406.667
84.45,333.333
84.5,266.667
84.55,360
84.6,306.667
84.65,313.333
84.7,313.333
84.75,313.333
84.8,373.333
84.85,306.667
84.9,400
84.95,306.667
85,326.667
85.05,333.333
85.1,346.667
85.15,326.667
85.2,306.667
85.25,260
85.3,313.333
85.35,313.333
85.4,393.333
85.45,286.667
85.5,366.667
85.55,333.333
85.6,253.333
85.65,273.333
85.7,333.333
85.75,260
85.8,326.667
85.85,346.667
85.9,420
85.95,320
86,306.667
86.05,366.667
86.1,213.333
86.15,286.667
86.2,346.667
86.25,360
86.3,253.333
86.35,353.333
86.4,206.667
86.45,300
86.5,280
86.55,286.667
86.6,300
86.65,326.667
86.7,273.333
86.75,233.333
86.8,346.667
86.85,400
86.9,246.667
86.95,306.667
87,346.667
87.05,233.333
87.1,286.667
87.15,366.667
87.2,320
87.25,293.333
87.3,300
87.35,273.333
87.4,360
87.45,293.333
87.5,280
87.55,353.333
87.6,273.333
87.65,233.333
87.7,393.333
87.75,300
87.8,346.667
87.85,386.667
87.9,260
87.95,253.333
88,320
88.05,320
88.1,280
88.15,266.667
88.2,306.667
88.25,346.667
88.3,273.333
88.35,360
88.4,413.333
88.45,293.333
88.5,340
88.55,246.667
88.6,240
88.65,413.333
88.7,233.333
88.75,240
88.8,306.667
88.85,286.667
88.9,340
88.95,333.333
89,240
89.05,360
89.1,320
89.15,313.333
89.2,360
89.25,346.667
89.3,373.333
89.35,200
89.4,313.333
89.45,300
89.5,306.667
89.55,266.667
89.6,273.333
89.65,260
89.7,300
89.75,320
89.8,340
89.85,313.333
89.9,286.667
89.95,273.333
90,326.667

