37.55,760
37.6,926.667
37.65,793.333
37.7,733.333
37.75,760
37.8,813.333
37.85,873.333
37.9,813.333
37.95,926.667
38,860
38.05,933.333
38.1,1133.33
38.15,1073.33
38.2,1126.67
38.25,1100
38.3,1200
38.35,1506.67
38.4,1480
38.45,1526.67
38.5,1293.33
38.55,1200
38.6,1013.33
38.65,893.333
38.7,1000
38.75,880
38.8,753.333
38.85,840
38.9,713.333
38.95,866.667
39,880
39.05,806.667
39.1,880
39.15,680
39.2,886.667
39.25,766.667
39.3,693.333
39.35,826.667
39.4,786.667
39.45,940
39.5,946.667
39.55,1020
39.6,800
39.65,826.667
39.7,786.667
39.75,793.333
39.8,833.333
39.85,906.667
39.9,826.667
39.95,1033.33
40,1133.33
40.05,1273.33
40.1,1113.33
40.15,1360
40.2,1506.67
40.25,1666.67
40.3,1806.67
40.35,1793.33
40.4,1886.67
40.45,1433.33
40.5,1400
40.55,1140
40.6,1006.67
40.65,920
40.7,833.333
40.75,846.667
40.8,846.667
40.85,893.333
40.9,820
40.95,773.333
41,673.333
41.05,753.333
41.1,720
41.15,600
41.2,693.333
41.25,580
41.3,753.333
41.35,613.333
41.4,706.667
41.45,606.667
41.5,606.667
41.55,686.667
41.6,640
41.65,593.333
41.7,713.333
41.75,693.333
41.8,720
41.85,660
41.9,640
41.95,700
42,553.333
42.05,500
42.1,546.667
42.15,673.333
42.2,626.667
42.25,626.667
42.3,806.667
42.35,606.667
42.4,686.667
42.45,633.333
42.5,573.333
42.55,753.333
42.6,593.333
42.65,666.667
42.7,593.333
42.75,560
42.8,653.333
42.85,726.667
42.9,526.667
42.95,693.333
43,546.667
43.05,626.667
43.1,626.667
43.15,613.333
43.2,660
43.25,600
43.3,693.333
43.35,686.667
43.4,660
43.45,486.667
43.5,526.667
43.55,680
43.6,633.333
43.65,626.667
43.7,500
43.75,573.333
43.8,580
43.85,540
43.9,480
43.95,580
44,513.333
44.05,553.333
44.1,586.667
44.15,493.333
44.2,526.667
44.25,520
44.3,580
44.35,540
44.4,513.333
44.45,540
44.5,633.333
44.55,673.333
44.6,966.667
44.65,880
44.7,726.667
44.75,686.667
44.8,706.667
44.85,620
44.9,560
44.95,506.667
45,526.667
45.05,386.667
45.1,453.333
45.15,500
45.2,553.333
45.25,493.333
45.3,466.667
45.35,626.667
45.4,480
45.45,533.333
45.5,520
45.55,520
45.6,546.667
45.65,593.333
45.7,446.667
45.75,586.667
45.8,473.333
45.85,480
45.9,506.667
45.95,346.667
46,540
46.05,533.333
46.1,466.667
46.15,506.667
46.2,586.667
46.25,526.667
46.3,460
46.35,460
46.4,446.667
46.45,473.333
46.5,373.333
46.55,460
46.6,353.333
46.65,486.667
46.7,493.333
46.75,566.667
46.8,453.333
46.85,566.667
46.9,460
46.95,493.333
47,546.667
47.05,580
47.1,446.667
47.15,433.333
47.2,486.667
47.25,420
47.3,460
47.35,433.333
47.4,460
47.45,460
47.5,440
47.55,406.667
47.6,400
47.65,453.333
47.7,400
47.75,433.333
47.8,360
47.85,493.333
47.9,433.333
47.95,413.333
48,366.667
48.05,473.333
48.1,420
48.15,446.667
48.2,480
48.25,420
48.3,420
48.35,446.667
48.4,433.333
48.45,466.667
48.5,453.333
48.55,393.333
48.6,460
48.65,433.333
48.7,440
48.75,506.667
48.8,326.667
48.85,533.333
48.9,446.667
48.95,380
49,386.667
49.05,446.667
49.1,380
49.15,520
49.2,386.667
49.25,400
49.3,373.333
49.35,353.333
49.4,313.333
49.45,353.333
49.5,333.333
49.55,393.333
49.6,400
49.65,393.333
49.7,420
49.75,400
49.8,426.667
49.85,393.333
49.9,366.667
49.95,520
50,440
50.05,546.667
50.1,406.667
50.15,473.333
50.2,480
50.25,460
50.3,373.333
50.35,400
50.4,393.333
50.45,380
50.5,266.667
50.55,340
50.6,386.667
50.65,453.333
50.7,386.667
50.75,366.667
50.8,353.333
50.85,293.333
50.9,353.333
50.95,353.333
51,273.333
51.05,400
51.1,353.333
51.15,433.333
51.2,273.333
51.25,320
51.3,426.667
51.35,366.667
51.4,466.667
51.45,406.667
51.5,420
51.55,426.667
51.6,353.333
51.65,360
51.7,360
51.75,446.667
51.8,373.333
51.85,313.333
51.9,326.667
51.95,480
52,460
52.05,420
52.1,366.667
52.15,373.333
52.2,413.333
52.25,366.667
52.3,420
52.35,313.333
52.4,473.333
52.45,453.333
52.5,453.333
52.55,440
52.6,480
52.65,433.333
52.7,440
52.75,473.333
52.8,453.333
52.85,520
52.9,420
52.95,480
53,546.667
53.05,466.667
53.1,626.667
53.15,646.667
53.2,586.667
53.25,573.333
53.3,586.667
53.35,553.333
53.4,546.667
53.45,546.667
53.5,393.333
53.55,433.333
53.6,340
53.65,440
53.7,493.333
53.75,533.333
53.8,466.667
53.85,426.667
53.9,400
53.95,460
54,446.667
54.05,360
54.1,333.333
54.15,393.333
54.2,413.333
54.25,453.333
54.3,406.667
54.35,400
54.4,353.333
54.45,433.333
54.5,373.333
54.55,386.667
54.6,360
54.65,386.667
54.7,360
54.75,400
54.8,393.333
54.85,373.333
54.9,400
54.95,360
55,360
55.05,406.667
55.1,393.333
55.15,326.667
55.2,353.333
55.25,420
55.3,426.667
55.35,386.667
55.4,373.333
55.45,413.333
55.5,333.333
55.55,340
55.6,413.333
55.65,353.333
55.7,346.667
55.75,426.667
55.8,320
55.85,293.333
55.9,426.667
55.95,326.667
56,380
56.05,400
56.1,340
56.15,406.667
56.2,380
56.25,426.667
56.3,366.667
56.35,326.667
56.4,333.333
56.45,360
56.5,260
56.55,420
56.6,286.667
56.65,393.333
56.7,373.333
56.75,373.333
56.8,320
56.85,393.333
56.9,306.667
56.95,346.667
57,286.667
57.05,293.333
57.1,306.667
57.15,306.667
57.2,333.333
57.25,406.667
57.3,346.667
57.35,366.667
57.4,300
57.45,366.667
57.5,380
57.55,340
57.6,380
57.65,353.333
57.7,360
57.75,373.333
57.8,340
57.85,286.667
57.9,420
57.95,420
58,380
58.05,373.333
58.1,326.667
58.15,333.333
58.2,340
58.25,320
58.3,400
58.35,393.333
58.4,293.333
58.45,340
58.5,293.333
58.55,293.333
58.6,300
58.65,273.333
58.7,286.667
58.75,366.667
58.8,373.333
58.85,360
58.9,333.333
58.95,306.667
59,333.333
59.05,326.667
59.1,293.333
59.15,340
59.2,293.333
59.25,286.667
59.3,340
59.35,253.333
59.4,273.333
59.45,373.333
59.5,353.333
59.55,313.333
59.6,320
59.65,326.667
59.7,353.333
59.75,300
59.8,326.667
59.85,393.333
59.9,286.667
59.95,346.667
60,326.667
60.05,406.667
60.1,346.667
60.15,400
60.2,306.667
60.25,373.333
60.3,373.333
60.35,286.667
60.4,313.333
60.45,313.333
60.5,313.333
60.55,406.667
60.6,400
60.65,406.667
60.7,353.333
60.75,386.667
60.8,366.667
60.85,426.667
60.9,280
60.95,306.667
61,346.667
61.05,360
61.1,266.667
61.15,420
61.2,340
61.25,233.333
61.3,226.667
61.35,346.667
61.4,393.333
61.45,306.667
61.5,346.667
61.55,293.333
61.6,386.667
61.65,346.667
61.7,353.333
61.75,393.333
61.8,333.333
61.85,326.667
61.9,266.667
61.95,353.333
62,420
62.05,320
62.1,293.333
62.15,333.333
62.2,393.333
62.25,420
62.3,453.333
62.35,286.667
62.4,446.667
62.45,346.667
62.5,420
62.55,400
62.6,400
62.65,400
62.7,280
62.75,393.333
62.8,340
62.85,386.667
62.9,466.667
62.95,440
63,333.333
63.05,426.667
63.1,453.333
63.15,413.333
63.2,380
63.25,426.667
63.3,493.333
63.35,406.667
63.4,433.333
63.45,433.333
63.5,433.333
63.55,473.333
63.6,473.333
63.65,406.667
63.7,486.667
63.75,373.333
63.8,286.667
63.85,366.667
63.9,413.333
63.95,366.667
64,360
64.05,393.333
64.1,473.333
64.15,240
64.2,313.333
64.25,340
64.3,280
64.35,280
64.4,333.333
64.45,280
64.5,320
64.55,333.333
64.6,400
64.65,340
64.7,373.333
64.75,306.667
64.8,393.333
64.85,380
64.9,413.333
64.95,373.333
65,353.333
65.05,433.333
65.1,340
65.15,353.333
65.2,326.667
65.25,373.333
65.3,400
65.35,266.667
65.4,333.333
65.45,373.333
65.5,340
65.55,353.333
65.6,293.333
65.65,273.333
65.7,273.333
65.75,240
65.8,293.333
65.85,326.667
65.9,333.333
65.95,246.667
66,260
66.05,273.333
66.1,226.667
66.15,346.667
66.2,306.667
66.25,333.333
66.3,326.667
66.35,313.333
66.4,326.667
66.45,286.667
66.5,253.333
66.55,226.667
66.6,273.333
66.65,313.333
66.7,320
66.75,306.667
66.8,220
66.85,286.667
66.9,286.667
66.95,286.667
67,240
67.05,260
67.1,293.333
67.15,260
67.2,313.333
67.25,266.667
67.3,266.667
67.35,306.667
67.4,300
67.45,326.667
67.5,300
67.55,313.333
67.6,273.333
67.65,300
67.7,360
67.75,380
67.8,313.333
67.85,306.667
67.9,400
67.95,320
68,366.667
68.05,380
68.1,333.333
68.15,366.667
68.2,340
68.25,273.333
68.3,326.667
68.35,253.333
68.4,253.333
68.45,326.667
68.5,346.667
68.55,326.667
68.6,353.333
68.65,333.333
68.7,326.667
68.75,326.667
68.8,280
68.85,266.667
68.9,313.333
68.95,313.333
69,373.333
69.05,273.333
69.1,273.333
69.15,273.333
69.2,266.667
69.25,333.333
69.3,300
69.35,333.333
69.4,420
69.45,333.333
69.5,226.667
69.55,340
69.6,220
69.65,333.333
69.7,313.333
69.75,373.333
69.8,293.333
69.85,320
69.9,326.667
69.95,333.333
70,320
70.05,346.667
70.1,366.667
70.15,313.333
70.2,320
70.25,300
70.3,313.333
70.35,340
70.4,300
70.45,406.667
70.5,373.333
70.55,340
70.6,406.667
70.65,466.667
70.7,466.667
70.75,533.333
70.8,426.667
70.85,413.333
70.9,346.667
70.95,486.667
71,513.333
71.05,540
71.1,500
71.15,500
71.2,386.667
71.25,400
71.3,273.333
71.35,373.333
71.4,353.333
71.45,340
71.5,300
71.55,260
71.6,366.667
71.65,313.333
71.7,366.667
71.75,293.333
71.8,406.667
71.85,306.667
71.9,300
71.95,360
72,293.333
72.05,373.333
72.1,333.333
72.15,340
72.2,340
72.25,293.333
72.3,300
72.35,306.667
72.4,320
72.45,246.667
72.5,313.333
72.55,333.333
72.6,293.333
72.65,306.667
72.7,253.333
72.75,306.667
72.8,300
72.85,253.333
72.9,360
72.95,280
73,333.333
73.05,306.667
73.1,313.333
73.15,293.333
73.2,380
73.25,360
73.3,326.667
73.35,346.667
73.4,306.667
73.45,280
73.5,300
73.55,333.333
73.6,306.667
73.65,233.333
73.7,326.667
73.75,260
73.8,306.667
73.85,266.667
73.9,406.667
73.95,320
74,333.333
74.05,360
74.1,320
74.15,293.333
74.2,273.333
74.25,313.333
74.3,326.667
74.35,426.667
74.4,273.333
74.45,253.333
74.5,380
74.55,326.667
74.6,326.667
74.65,380
74.7,306.667
74.75,260
74.8,313.333
74.85,273.333
74.9,400
74.95,320
75,313.333
75.05,333.333
75.1,326.667
75.15,333.333
75.2,240
75.25,293.333
75.3,266.667
75.35,280
75.4,266.667
75.45,406.667
75.5,320
75.55,286.667
75.6,293.333
75.65,300
75.7,326.667
75.75,286.667
75.8,333.333
75.85,326.667
75.9,373.333
75.95,346.667
76,366.667
76.05,353.333
76.1,333.333
76.15,313.333
76.2,346.667
76.25,353.333
76.3,380
76.35,406.667
76.4,433.333
76.45,453.333
76.5,533.333
76.55,413.333
76.6,373.333
76.65,460
76.7,480
76.75,533.333
76.8,346.667
76.85,440
76.9,446.667
76.95,380
77,473.333
77.05,446.667
77.1,293.333
77.15,433.333
77.2,293.333
77.25,393.333
77.3,340
77.35,286.667
77.4,326.667
77.45,333.333
77.5,393.333
77.55,360
77.6,393.333
77.65,393.333
77.7,360
77.75,326.667
77.8,360
77.85,420
77.9,393.333
77.95,473.333
78,480
78.05,533.333
78.1,493.333
78.15,466.667
78.2,426.667
78.25,453.333
78.3,493.333
78.35,340
78.4,320
78.45,346.667
78.5,386.667
78.55,253.333
78.6,380
78.65,366.667
78.7,280
78.75,346.667
78.8,313.333
78.85,313.333
78.9,286.667
78.95,313.333
79,313.333
79.05,180
79.1,273.333
79.15,286.667
79.2,266.667
79.25,286.667
79.3,286.667
79.35,266.667
79.4,333.333
79.45,246.667
79.5,273.333
79.55,320
79.6,260
79.65,273.333
79.7,340
79.75,300
79.8,326.667
79.85,293.333
79.9,260
79.95,200
80,220
80.05,253.333
80.1,240
80.15,266.667
80.2,246.667
80.25,253.333
80.3,273.333
80.35,273.333
80.4,260
80.45,286.667
80.5,293.333
80.55,226.667
80.6,306.667
80.65,220
80.7,266.667
80.75,313.333
80.8,246.667
80.85,333.333
80.9,293.333
80.95,240
81,240
81.05,266.667
81.1,333.333
81.15,300
81.2,326.667
81.25,246.667
81.3,286.667
81.35,240
81.4,240
81.45,226.667
81.5,280
81.55,226.667
81.6,326.667
81.65,260
81.7,260
81.75,253.333
81.8,300
81.85,313.333
81.9,300
81.95,300
82,246.667
82.05,273.333
82.1,306.667
82.15,333.333
82.2,333.333
82.25,273.333
82.3,273.333
82.35,346.667
82.4,293.333
82.45,246.667
82.5,293.333
82.55,253.333
82.6,346.667
82.65,240
82.7,226.667
82.75,266.667
82.8,306.667
82.85,186.667
82.9,226.667
82.95,320
83,166.667
83.05,206.667
83.1,280
83.15,266.667
83.2,233.333
83.25,326.667
83.3,320
83.35,246.667
83.4,266.667
83.45,300
83.5,266.667
83.55,253.333
83.6,206.667
83.65,193.333
83.7,233.333
83.75,246.667
83.8,346.667
83.85,273.333
83.9,226.667
83.95,280
84,266.667
84.05,246.667
84.1,226.667
84.15,253.333
84.2,280
84.25,220
84.3,233.333
84.35,226.667
84.4,240
84.45,280
84.5,240
84.55,273.333
84.6,306.667
84.65,293.333
84.7,200
84.75,333.333
84.8,266.667
84.85,300
84.9,313.333
84.95,246.667
85,266.667
85.05,213.333
85.1,226.667
85.15,220
85.2,200
85.25,220
85.3,180
85.35,246.667
85.4,246.667
85.45,200
85.5,246.667
85.55,266.667
85.6,260
85.65,240
85.7,246.667
85.75,200
85.8,253.333
85.85,253.333
85.9,206.667
85.95,233.333
86,253.333
86.05,226.667
86.1,206.667
86.15,226.667
86.2,233.333
86.25,266.667
86.3,273.333
86.35,260
86.4,193.333
86.45,233.333
86.5,280
86.55,186.667
86.6,180
86.65,206.667
86.7,200
86.75,273.333
86.8,220
86.85,166.667
86.9,226.667
86.95,266.667
87,233.333
87.05,286.667
87.1,260
87.15,200
87.2,220
87.25,240
87.3,266.667
87.35,133.333
87.4,246.667
87.45,206.667
87.5,240
87.55,266.667
87.6,280
87.65,193.333
87.7,253.333
87.75,186.667
87.8,273.333
87.85,260
87.9,220
87.95,280
88,266.667
88.05,166.667
88.1,193.333
88.15,213.333
88.2,180
88.25,293.333
88.3,220
88.35,206.667
88.4,313.333
88.45,226.667
88.5,186.667
88.55,220
88.6,246.667
88.65,220
88.7,280
88.75,233.333
88.8,193.333
88.85,226.667
88.9,193.333
88.95,193.333
89,266.667
89.05,220
89.1,246.667
89.15,200
89.2,240
89.25,266.667
89.3,180
89.35,220
89.4,160
89.45,293.333
89.5,146.667
89.55,226.667
89.6,206.667
89.65,160
89.7,166.667
89.75,280
89.8,193.333
89.85,226.667
89.9,200
89.95,213.333
90,246.667

